,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
20332,bldg_55647b65-8ee4-4874-99f9-440084f3113a,0.0,0.0,0.0
20333,bldg_a2f0404d-5590-4af2-8d6e-7ed4e679bcd0,0.0,0.0,0.0
20334,bldg_acd073e0-8b8c-4f7b-aa48-e4dda33621bb,0.0,0.0,0.0
20335,bldg_b68e014f-21f6-4691-93f7-5be207f8447f,0.0,0.0,0.0
20336,bldg_fc4e622c-9be9-47e4-981e-912a52be9869,0.0,0.0,0.0
20337,bldg_62c008c9-ca84-4846-97c5-98417cfd2456,0.0,0.0,0.0
20338,bldg_3b1e826b-fb99-4d63-b0bd-27aaacb8f7fd,0.0,0.0,0.0
20339,bldg_9b001b15-de5b-4c3c-b8e8-07b1a9d11409,0.0,0.0,0.0
20340,bldg_eae48fba-50ae-4ae8-9ef3-94272347d1a7,0.0,0.0,0.0
20341,bldg_9269b454-5116-4a08-9fc6-670d860468e2,0.0,0.0,0.0
20342,bldg_c661359d-59b9-4406-bffa-16b7cebfb8ca,0.0,0.0,0.0
20343,bldg_1c6008ef-1d4a-45f3-9443-06823b6d13ed,0.0,0.0,0.0
20344,bldg_2c2127b3-7f3d-46cc-bce4-8dd2522a9091,0.0,0.0,0.0
20345,bldg_ff7cb32b-ee87-4447-a0d5-1f7aa8b1600e,0.0,0.0,0.0
20346,bldg_45f06174-d826-4b96-bb9d-a79c3a2964aa,0.0,0.0,0.0
20347,bldg_797f7aeb-47a0-4b7f-a700-a05247fb2405,0.0,0.0,0.0
20348,bldg_39d6196e-2396-45e0-9e95-b26a72df2edc,0.0,0.0,0.0
20349,bldg_6bbf6e9c-2fba-4781-8672-2c3eb29039e9,0.0,0.0,0.0
20350,bldg_e613c0f6-f057-4dd3-9cb8-aa819b5d7763,0.0,0.0,0.0
20351,bldg_b499825a-5ae3-4e39-9375-fba7e143b8dc,0.0,0.0,0.0
20352,bldg_f70b4fb6-1511-4eb0-9c37-5d3e98896a64,0.0,0.0,0.0
20353,bldg_1a2eb7e2-ae83-4e91-b2fd-921e3fa082d2,0.0,0.0,0.0
20354,bldg_4ad0f88c-0a0d-497f-b157-280f65070cda,0.0,0.0,0.0
20355,bldg_d3377b6a-2c54-4282-9417-a931adc116cf,0.0,0.0,0.0
20356,bldg_11b9aadd-6978-48a7-ac6a-be98828f819a,0.0,0.0,0.0
20357,bldg_0b1c81c8-621c-4745-a3bb-2b189b10072b,0.0,0.0,0.0
20358,bldg_28ae7278-dab2-4071-b6df-43f9565cf88d,0.0,0.0,0.0
20359,bldg_450237cd-0b04-4112-8a80-2e9e4f074375,0.0,0.0,0.0
20360,bldg_f08e92f9-932e-4402-8937-9da0b09aecf2,0.0,0.0,0.0
20361,bldg_cdab60eb-136f-4148-a1d4-acbfd0bf9763,0.0,0.0,0.0
20362,bldg_5761f0c5-ff19-48f9-b953-eac966726044,0.0,0.0,0.0
20363,bldg_ba6eb310-7d2f-4f4d-b374-2c914f11b0cb,0.0,0.0,0.0
20364,bldg_2d7b029d-8760-4dca-8a12-10a9bd1bd2a9,0.0,0.0,0.0
20365,bldg_67cf47d2-747f-4b07-b261-eef8ba08a3e0,0.0,0.0,0.0
20366,bldg_5ac698c1-e782-4d07-a285-7d4a79ebeb88,0.0,0.0,0.0
20367,bldg_08b2f69e-e614-46fc-a614-5886f4397147,0.0,0.0,0.0
20368,bldg_d1de6a30-1a39-4d64-84b2-f50afccb0b0b,0.0,0.0,0.0
20369,bldg_e0b49678-2fe1-48d4-bb87-63c7736d2db4,0.0,0.0,0.0
20370,bldg_88e387c4-52dd-45db-b5f3-5557254dd323,0.0,0.0,0.0
20371,bldg_4b721389-d46a-4312-956d-fa4ce827dbce,0.0,0.0,0.0
20372,bldg_cb1fccf4-9295-4469-8f4d-cea5972763a7,0.0,0.0,0.0
20373,bldg_b3dd2c1c-d3e7-4e36-8ffe-e2264709ecd8,0.0,0.0,0.0
20374,bldg_c793751d-c9ac-4111-8ed1-27802527a77f,0.0,0.0,0.0
20375,bldg_3de21807-4693-4aec-8b91-750237e28075,0.0,0.0,0.0
20376,bldg_dd044516-400d-482d-b215-907879426ed5,0.0,0.0,0.0
20377,bldg_f0c3ca91-4f81-4194-b115-f201073ab319,0.0,0.0,0.0
20378,bldg_23ab4dc6-4379-466b-aec3-0c41893c0919,0.0,0.0,0.0
20379,bldg_f959b100-66b3-4b01-a211-44211980aa7e,0.0,0.0,0.0
20380,bldg_264c3aac-3202-4287-8abe-0ba4ed806fbc,0.0,0.0,0.0
20381,bldg_52f768a5-7603-4247-952b-8a5377be6572,0.0,0.0,0.0
20382,bldg_49cd3d86-e157-43f9-9c0a-6939fc9ed437,0.0,0.0,0.0
20383,bldg_7859b591-c594-4d4e-8212-124adf88395b,0.0,0.0,0.0
20384,bldg_1a0b434d-b0fb-40a2-b1fb-8b21d58fcf5c,0.0,0.0,0.0
20385,bldg_11e27424-f882-4167-b31e-c052585a3a79,0.0,0.0,0.0
20386,bldg_806ec85c-c784-458b-9469-28b6d55bd28d,0.0,0.0,0.0
20387,bldg_43af2f0a-8e81-43c7-b896-77e115041e74,0.0,0.0,0.0
20388,bldg_1b411a53-b652-4fe0-a341-35c0bd1b22a9,0.0,0.0,0.0
20389,bldg_9c39fad8-88f5-4cba-ad6d-1a948fd4b913,0.0,0.0,0.0
20390,bldg_ba566561-746b-4025-8dfb-9bbd398e84c7,0.0,0.0,0.0
20391,bldg_2054404a-964d-48b8-a092-6f65d7104c64,0.0,0.0,0.0
20392,bldg_0e8de17d-9e7d-49cb-a810-ca2446237e92,0.0,0.0,0.0
20393,bldg_a11f135b-253b-4182-8071-45c29f236d5e,0.0,0.0,0.0
20394,bldg_9a86415d-0e00-4d84-8f21-8a56b2384bdb,0.0,0.0,0.0
20395,bldg_436f3649-992f-4904-8abe-46d8f5815234,0.0,0.0,0.0
20396,bldg_b13190db-0e0a-472d-970e-2c7b11501059,0.0,0.0,0.0
20397,bldg_abeaf472-8212-4d38-91fb-49b5f7ef2b61,0.0,0.0,0.0
20398,bldg_1bf3c4c3-0c0c-4b08-acae-d8702b0692b6,0.0,0.0,0.0
20399,bldg_49198835-fdd8-48ef-ade9-422314c08dd3,0.0,0.0,0.0
20400,bldg_6bd37254-ac92-4c39-98d0-3bcb94d424d0,0.0,0.0,0.0
20401,bldg_7cf33ba6-9a5b-489b-8931-45091a52434d,0.0,0.0,0.0
20402,bldg_c02dfd0e-1631-4c3e-9001-e792f9c8120d,0.0,0.0,0.0
20403,bldg_dcfb9348-7f73-4a6e-a3eb-0c0b27aaf0ad,0.0,0.0,0.0
20404,bldg_bf21dfc6-b58b-4298-bd42-04fca4aa5fa2,0.0,0.0,0.0
20405,bldg_7c519578-dbeb-44ed-8d73-2ae2f36f92c5,0.0,0.0,0.0
20406,bldg_9591602c-727c-457d-a10b-a2e44d4995cc,0.0,0.0,0.0
20407,bldg_e8fbcb98-1596-4565-9e15-72768c78ac21,0.0,0.0,0.0
20408,bldg_ac3b6ad7-06bf-498a-9614-13dabbd1e3e0,0.0,0.0,0.0
20409,bldg_31f2a2c5-7658-4da2-b5ac-f5a4fae83eaf,0.0,0.0,0.0
20410,bldg_2d09deb1-2a3e-4799-8770-40b777678fb5,0.0,0.0,0.0
20411,bldg_e4a80043-23f1-433e-8524-a52c8dcf7a76,0.0,0.0,0.0
20412,bldg_901373b5-b073-45ae-98d3-3035465cbc11,0.0,0.0,0.0
20413,bldg_13df549b-2937-41f4-93e4-1aeb6a97c1bc,0.0,0.0,0.0
20414,bldg_07629473-685b-4d96-8612-faaf5b4175ee,0.0,0.0,0.0
20415,bldg_1c1e127f-1029-4a15-8b0a-4ed121b0ad3e,0.0,0.0,0.0
20416,bldg_28a60e04-75ec-4e20-8b9d-31fc59dd2375,0.0,0.0,0.0
20417,bldg_df297286-51df-4c51-9966-10148c610234,0.0,0.0,0.0
20418,bldg_32fb4682-f4a8-46cf-a12d-599187ba0241,0.0,0.0,0.0
20419,bldg_47a2a9a8-2bb2-4a8c-9bbc-1fd236e196d8,0.0,0.0,0.0
20420,bldg_d4dfe254-abba-40b8-b87a-e64f82244a2d,0.0,0.0,0.0
20421,bldg_4eaa0a6d-0bf9-4e9a-924c-e73ce3853822,0.0,0.0,0.0
20422,bldg_feec8b6e-a048-45bf-9c58-cef88e7d63b5,0.0,0.0,0.0
20423,bldg_a351ed0f-6f11-44a3-b2b0-a45ce4112c2d,0.0,0.0,0.0
20424,bldg_43b14322-3a50-43a9-a534-c1b6865f3ccd,0.0,0.0,0.0
20425,bldg_9c8fcc49-9135-4a71-988e-cce196c7a7bb,0.0,0.0,0.0
20426,bldg_5cd76f70-e108-4fa5-b1e4-a573b2131180,0.0,0.0,0.0
20427,bldg_f895bdff-f705-4ae1-9174-fcaaacac2f16,0.0,0.0,0.0
20428,bldg_c0870e13-a6e6-453c-b280-014448473825,0.0,0.0,0.0
20429,bldg_5e858c17-6db2-4416-9f55-a8e68d405bc5,0.0,0.0,0.0
20430,bldg_2b2c4814-1e0c-415d-bc5c-637392536d41,0.0,0.0,0.0
20431,bldg_67d5539b-7be5-4a68-9227-f855cdb0900e,490800.0,0.0,490800.0
20432,bldg_aecb2a61-ecf8-4631-9b7f-a1efbca769ab,0.0,0.0,0.0
20433,bldg_b2c9b4fc-220f-4298-9145-f6c298ee5b36,0.0,0.0,0.0
20434,bldg_16e2679b-1519-4beb-a2c2-923ab093bdd3,0.0,0.0,0.0
20435,bldg_e68d3493-2bd2-4a0c-a167-de7b507331f3,0.0,0.0,0.0
20436,bldg_35b73455-ac35-45ba-b090-6bbed35db17c,0.0,0.0,0.0
20437,bldg_e1d4c61c-b319-4533-bcd7-a1bc9f4aa195,0.0,0.0,0.0
20438,bldg_78bed055-8ebc-45b0-a956-a6a2cfc72c46,0.0,0.0,0.0
20439,bldg_4d18c541-b565-4014-b446-530385cb736c,0.0,0.0,0.0
20440,bldg_2f88b4fd-f13f-4278-9360-435f1c4c9f6f,0.0,0.0,0.0
20441,bldg_a51d49b2-f55f-42f9-a305-cb17d80dbbbf,258400.0,0.0,258400.0
20442,bldg_6bc9d0c9-74a8-401e-bfd0-bada00397b83,0.0,0.0,0.0
20443,bldg_c822d47f-f18c-41ac-8102-9066055985b2,0.0,0.0,0.0
20444,bldg_277ec80d-3d88-44e7-93d3-a76975281d20,0.0,0.0,0.0
20445,bldg_2fe678d2-c3ad-459d-8623-c2be7777b7fc,0.0,0.0,0.0
20446,bldg_e3de4c29-5cdd-42e3-9ffd-bdfd7016a0cf,0.0,0.0,0.0
20447,bldg_0ea0f262-85dd-4eb4-8f37-12ffbced67ac,0.0,0.0,0.0
20448,bldg_c2635b15-9ed3-4094-aabb-6e14fecc991a,0.0,0.0,0.0
20449,bldg_4f07dec9-eb1a-4228-80a8-7062934bbd5d,189600.0,0.0,189600.0
20450,bldg_0e332fa6-05da-458b-a3f3-cedd4bbc13eb,0.0,0.0,0.0
20451,bldg_a9b6ad0a-b266-4c7f-aae7-7f6107b72182,0.0,0.0,0.0
20452,bldg_5fefe3b7-96b7-4ef7-ae53-f613512fca23,0.0,0.0,0.0
20453,bldg_d860b254-937a-43a5-ac96-87c530286c55,0.0,0.0,0.0
20454,bldg_803db156-dbb1-413c-baf4-bb4127b22bf7,270442.91345958295,0.0,270442.91345958295
20455,bldg_8c13c27a-7d2b-429e-801a-7f4d584463dd,0.0,0.0,0.0
20456,bldg_8c36efc5-1a69-4c80-98ac-c87273b58ad8,0.0,0.0,0.0
20457,bldg_12d34d31-14e1-472f-8eb1-c47989321ad4,1708000.0,0.0,1708000.0
20458,bldg_d235a2fc-d4b6-44af-973c-cc49768f7195,3056400.0,0.0,3056400.0
20459,bldg_c3c1a92d-fba8-4e3a-9cfb-aa93dd79687b,0.0,0.0,0.0
20460,bldg_79bd4e22-9de4-4428-a165-e313bf7c09b7,0.0,0.0,0.0
20461,bldg_c5055410-8ecc-4ea8-bfd5-c406621e3b2a,0.0,0.0,0.0
20462,bldg_40db85af-1a9b-476a-b42f-b04e6e57c5bf,679800.0,0.0,679800.0
20463,bldg_9ac57a19-122a-416d-a81c-5b7d10b5786b,133653.7489626359,0.0,133653.7489626359
20464,bldg_c49da028-b290-49a6-9668-01135a572248,67200.0,0.0,67200.0
20465,bldg_3f1b9134-19d9-4b60-952d-cacf93ce9aff,0.0,0.0,0.0
20466,bldg_e23c6fa1-884d-4849-903b-16ff24525dae,0.0,0.0,0.0
20467,bldg_e9745857-5572-4523-93c4-f70adfceb9db,0.0,0.0,0.0
20468,bldg_0677a3b2-007b-4110-bc06-95c429af5750,0.0,0.0,0.0
20469,bldg_ac2c19c4-e7f7-4ca8-b78e-d4b155341e72,0.0,0.0,0.0
20470,bldg_8c47903c-36b6-4d78-b844-04f789ac88f5,0.0,0.0,0.0
20471,bldg_d090f13b-7fc1-4b24-8133-ad921d993490,0.0,0.0,0.0
20472,bldg_feb12efa-82bd-4ca2-9c24-ff1edd000cea,0.0,0.0,0.0
20473,bldg_3fe0e94d-e853-4566-9376-e805f6d60455,193600.0,0.0,193600.0
20474,bldg_2ca5655c-9ecb-459f-aff0-25aee78dc92c,0.0,0.0,0.0
20475,bldg_e9ec415e-f256-4ad6-a59a-f966ebb7889e,555800.0,0.0,555800.0
20476,bldg_35be52b7-c2ed-439c-84d5-3db751e9d9e0,0.0,0.0,0.0
20477,bldg_1d4cccc6-52ee-4bea-baed-150adc34ddb4,0.0,0.0,0.0
20478,bldg_eb4d80c7-af5b-40c0-b97e-a21184d8734c,0.0,0.0,0.0
20479,bldg_a5a6da45-34d3-47e3-a572-e3e97a1b54b7,0.0,0.0,0.0
20480,bldg_4b558cd5-70df-404f-8567-32b2fa29e327,0.0,0.0,0.0
20481,bldg_c888a0b0-f899-48b5-8504-1eb3681e793f,0.0,0.0,0.0
20482,bldg_82124672-2009-42d1-96cd-5b55b2a04483,0.0,0.0,0.0
20483,bldg_22017006-7265-47b0-acae-9304b42966a4,0.0,0.0,0.0
20484,bldg_a859fe21-2d73-46db-9f25-a45720053b21,0.0,0.0,0.0
20485,bldg_aeed2b60-7d9f-4a97-b58b-550183d13521,0.0,0.0,0.0
20486,bldg_9813f3c9-b414-486c-bd4d-7bea66d357e4,0.0,0.0,0.0
20487,bldg_2e2990cd-15c3-4d41-a42a-2119dc1c3627,0.0,0.0,0.0
20488,bldg_67b58b2f-8c6b-4036-b4c9-d631db8cc00b,0.0,0.0,0.0
20489,bldg_fbd74c71-67a0-4e47-b98b-76db3d0ff626,0.0,0.0,0.0
20490,bldg_515a0581-4892-4db2-8de7-6883de11d7fc,0.0,0.0,0.0
20491,bldg_7a6d0dd1-be74-4506-8c9f-610ebc83aad5,0.0,0.0,0.0
20492,bldg_bdba33d8-201c-44c3-a534-5df6e3e68478,0.0,0.0,0.0
20493,bldg_884da59a-384b-4418-83ff-01a4bea5db3c,0.0,0.0,0.0
20494,bldg_e752e2d0-26a0-4cef-8a86-673bb0af36b2,0.0,0.0,0.0
20495,bldg_ed7660e2-a462-4b7d-b322-1f3ee1fa11b1,0.0,0.0,0.0
20496,bldg_ad477ded-e8b3-4fd8-ab4d-e49ec2cec8c3,0.0,0.0,0.0
20497,bldg_ac59115f-0aeb-4127-96a0-8e8f8232c930,0.0,0.0,0.0
20498,bldg_eddd4b0a-e2f0-4b00-881f-58a522ed5427,0.0,0.0,0.0
20499,bldg_9d7ac9b8-e829-4a26-aa60-5b3d207736f1,0.0,0.0,0.0
20500,bldg_6497f915-41b0-408f-9412-108b22961b6e,434400.0,0.0,434400.0
20501,bldg_250934eb-0b28-4f09-808c-d5205f725139,0.0,0.0,0.0
20502,bldg_37acd8a5-5c91-42e3-ab54-ee550c387360,0.0,0.0,0.0
20503,bldg_759d052a-f527-41d9-882e-90d217aff9b1,0.0,0.0,0.0
20504,bldg_057a4fc0-4283-4d12-aeb2-b5c0e6920500,275770.34087818774,0.0,275770.34087818774
20505,bldg_21f868c9-8edb-4154-8b41-eab7e418d56f,0.0,0.0,0.0
20506,bldg_5d47f8df-7f54-46aa-a077-8ca7e042e972,146400.0,0.0,146400.0
20507,bldg_3d31a188-ff83-43da-af38-e18af8a88fb5,0.0,0.0,0.0
20508,bldg_aa18c7b3-5f2b-47db-a637-b868d98a4300,0.0,0.0,0.0
20509,bldg_f66a5891-27af-4fce-92fd-a422219543fa,0.0,0.0,0.0
20510,bldg_0f357d8b-e494-4e85-9b3a-5a422a9b4e52,2312000.0,0.0,2312000.0
20511,bldg_4fd97727-fc91-4d12-bceb-8907a5e158b0,0.0,0.0,0.0
20512,bldg_c9933861-11bb-4391-8e3a-88107cb41801,0.0,0.0,0.0
20513,bldg_f2bfa75e-acaf-4203-8679-469e9a2bf19d,0.0,0.0,0.0
20514,bldg_0882cff8-52b4-46c7-8320-83707809f1a8,0.0,0.0,0.0
20515,bldg_1de2407e-8dcf-424d-8909-c7af8b7d00bd,0.0,0.0,0.0
20516,bldg_8a012c1b-30f6-42e7-886d-fab2ea36b868,0.0,0.0,0.0
20517,bldg_11f7ae53-0fd2-4fd7-bc2f-85e68cd4093b,0.0,0.0,0.0
20518,bldg_cf570ba5-1211-402a-9179-e66cb71fcec4,0.0,0.0,0.0
20519,bldg_d483a3d6-e860-4c4e-ab28-6878c3d85905,0.0,0.0,0.0
20520,bldg_0498ea23-edf7-40c9-b7bf-e871532996a3,0.0,0.0,0.0
20521,bldg_07134c68-0cc4-43ea-8e42-f83e79d7d4af,0.0,0.0,0.0
20522,bldg_e7fc183e-5db0-475e-9739-47fce0f3cce7,0.0,0.0,0.0
20523,bldg_f4491b2d-014f-4eac-8f0d-a629bed22e1c,2103600.0,0.0,2103600.0
20524,bldg_e424c529-df25-44f4-ae76-d864df264baf,0.0,0.0,0.0
20525,bldg_15fbe4a6-7ba0-4f06-8e8c-4bc42e388f2e,0.0,0.0,0.0
20526,bldg_052d208e-023e-4491-8380-684b1e569daa,0.0,0.0,0.0
20527,bldg_eb24c48e-f86d-4bc9-bf45-3699bf687be6,0.0,0.0,0.0
20528,bldg_fdc473e9-ec59-4ba2-a718-2ce95a5a7e8d,0.0,0.0,0.0
20529,bldg_e0b1339e-261c-4fc5-8292-6acdd3803dbd,0.0,0.0,0.0
20530,bldg_2a9c8ae7-cac9-4306-83d5-70687792b0c9,0.0,0.0,0.0
20531,bldg_8918269d-5eee-44c3-9ee7-887c2c0cf9c5,0.0,0.0,0.0
20532,bldg_ebba0b51-7fdd-4d96-a405-5556db8eb916,0.0,0.0,0.0
20533,bldg_2b506e63-c580-48ab-91ef-03d3c7c0bff3,0.0,0.0,0.0
20534,bldg_2a699e28-8da4-4363-8a48-346cd9650d8b,0.0,0.0,0.0
20535,bldg_cf7fe32e-891a-4e12-8bff-9623c964fccc,0.0,0.0,0.0
20536,bldg_0e091816-ada0-4f6d-9b7e-e1eff72fd2ca,0.0,0.0,0.0
20537,bldg_3889abf0-0872-43e9-b497-5cb096797c14,0.0,0.0,0.0
20538,bldg_343e6200-58ad-45e2-95c4-36f4fb693469,0.0,0.0,0.0
20539,bldg_e065843d-324a-413f-9c27-656b2133f5fe,0.0,0.0,0.0
20540,bldg_dbb41e95-4c1e-41ab-adf5-f6d0a2d54f33,0.0,0.0,0.0
20541,bldg_5a252305-e0f2-4f1b-afa6-c7998c902136,0.0,0.0,0.0
20542,bldg_32cf1322-6c15-44b1-b38b-8f2fa7e36227,0.0,0.0,0.0
20543,bldg_cfb97939-dbaa-424d-b92b-60b2efdee941,0.0,0.0,0.0
20544,bldg_60643e53-1bd8-4c94-a46b-73223057a2f4,0.0,0.0,0.0
20545,bldg_46865ae2-3a9c-483f-a587-05ffcfac7d68,306310.70187921333,0.0,306310.70187921333
20546,bldg_4287ca9f-22fe-4c05-86b7-880ccfc998af,0.0,0.0,0.0
20547,bldg_6bfffce4-7894-4cda-8d70-ea4f3b4e7079,0.0,0.0,0.0
20548,bldg_2e299701-c699-45e9-b466-0994a4f3f5a8,0.0,0.0,0.0
20549,bldg_7edb57fb-8bf8-4747-b901-84f7a308aa5d,0.0,0.0,0.0
20550,bldg_54196d37-bc42-43dd-bf28-1f387f314972,0.0,0.0,0.0
20551,bldg_9760769f-87e4-47a6-a6c9-ec70d5b274a6,0.0,0.0,0.0
20552,bldg_1baf33ac-0bea-4237-b12e-893f1ca08181,0.0,0.0,0.0
20553,bldg_28ecc689-a786-4654-9ce1-401137677b63,250800.0,0.0,250800.0
20554,bldg_9002e053-05c6-41cc-9e6b-d286a9b945ce,0.0,0.0,0.0
20555,bldg_6b016a05-0bfb-4e74-a077-bc86aa91ff83,0.0,0.0,0.0
20556,bldg_7023af7d-3441-4c5e-9aee-f6beb7681210,0.0,0.0,0.0
20557,bldg_4b2d35f6-3542-4b9b-81f3-84d5c15aef14,0.0,0.0,0.0
20558,bldg_9f5ce793-4e29-4861-a861-3fe0785d9422,0.0,0.0,0.0
20559,bldg_4ecfd026-c1d6-4f13-93f5-42fece637332,0.0,0.0,0.0
20560,bldg_9f9d7b7c-db60-4ac8-8326-cf42f05f2dc1,0.0,0.0,0.0
20561,bldg_ec1eb14c-f6d8-4ebf-9f2e-4fec5b534d20,400400.0,0.0,400400.0
20562,bldg_11cd5f0a-3282-4b0d-a44d-efc3d32277c6,0.0,0.0,0.0
20563,bldg_166fa9f5-90ed-4fa8-bcfe-38f3d70708e9,0.0,0.0,0.0
20564,bldg_bfa530c9-5e15-4ac1-b0f7-9213f9dac9e9,392800.0,0.0,392800.0
20565,bldg_296ba2ef-325a-4099-b809-c454174903b7,0.0,0.0,0.0
20566,bldg_92091644-0fca-49c3-8467-9c7452eb71af,0.0,0.0,0.0
20567,bldg_132da662-7bcc-43ea-9765-e06e8823a198,0.0,0.0,0.0
20568,bldg_b89ea7cb-1a31-4738-9ed2-b5cc126d779f,0.0,0.0,0.0
20569,bldg_fc51c662-daa2-4500-86d8-7ddfc90cc0a5,0.0,0.0,0.0
20570,bldg_60b4a8c1-9f56-4b0d-9397-69ff3f38a378,0.0,0.0,0.0
20571,bldg_a175cd46-9b6b-4582-8780-831ef9a122f2,0.0,0.0,0.0
20572,bldg_676d8320-4772-4ae5-9fa5-22e2fd75cd3f,0.0,0.0,0.0
20573,bldg_7ecd0da0-6267-4ece-ae17-6ad58da66e09,0.0,0.0,0.0
20574,bldg_00063e61-1b00-4966-9cf8-daaf542d18aa,0.0,0.0,0.0
20575,bldg_7b8edc0d-fc05-45cb-a685-e8f21277debb,0.0,0.0,0.0
20576,bldg_9d4247ae-48ac-4000-9ec3-25f892be5d2c,0.0,0.0,0.0
20577,bldg_c4cacb96-b96d-4377-a776-0f1afaf7693e,0.0,0.0,0.0
20578,bldg_de6c89be-e5ac-4c9a-a03d-252508f450bd,0.0,0.0,0.0
20579,bldg_d3af439e-d6df-435d-8422-cb082965650d,0.0,0.0,0.0
20580,bldg_aad21dfa-386e-4fb9-9cd2-626533472826,0.0,0.0,0.0
20581,bldg_baa24820-36b4-42bf-b134-50dfd203062f,0.0,0.0,0.0
20582,bldg_6ad67750-475d-4d35-bff2-42acaeadee87,0.0,0.0,0.0
20583,bldg_7cc30491-456b-4639-b7fb-ae0f0c8d11f0,0.0,0.0,0.0
20584,bldg_1f516e52-7417-4487-b9ba-73069f943075,0.0,0.0,0.0
20585,bldg_52ed27f8-020a-48d2-8699-5920e34c4b9d,0.0,0.0,0.0
20586,bldg_c39e8a62-f973-45c2-850b-db94293feafe,0.0,0.0,0.0
20587,bldg_9eff0429-46f5-4f97-92f4-9c1a649ee00b,0.0,0.0,0.0
20588,bldg_57fea7e8-1cfe-422d-82bc-3e89479d0f55,0.0,0.0,0.0
20589,bldg_076e9110-cd57-47e6-9af0-bdd319360088,0.0,0.0,0.0
20590,bldg_cd19cf7f-e9f6-4614-a79f-8609594163b6,0.0,0.0,0.0
20591,bldg_4fada4be-b408-49de-acf1-f175684dc483,0.0,0.0,0.0
20592,bldg_ade18605-5af6-479c-8e6f-831149410b73,1002000.0,0.0,1002000.0
20593,bldg_bddd7815-80ee-4f2b-af84-87ee4b38b435,0.0,0.0,0.0
20594,bldg_abc933df-ca36-48de-886a-76368572ff8f,0.0,0.0,0.0
20595,bldg_8ef510b4-7f66-40ed-8890-c36215594873,0.0,0.0,0.0
20596,bldg_456560a4-47a5-44e2-9213-090fed2555e4,0.0,0.0,0.0
20597,bldg_5670086c-8bea-4f74-9d35-225ab5fc1649,0.0,0.0,0.0
20598,bldg_9d23a9b8-f4d5-461b-92b4-364faa3121e5,0.0,0.0,0.0
20599,bldg_d001b66f-269a-49d0-9ee3-de9c0cfba398,0.0,0.0,0.0
20600,bldg_fcfebdbf-b6a7-433a-a9b1-7c0644faf66e,0.0,0.0,0.0
20601,bldg_e5e68739-5af4-482d-a745-d6c4c2b8b323,0.0,0.0,0.0
20602,bldg_ff620418-fcd6-4456-b9f9-742127dae8b1,0.0,0.0,0.0
20603,bldg_f42d663e-97ec-4a44-86d1-6301fa948078,0.0,0.0,0.0
20604,bldg_24def02a-116c-4c48-b4ec-98b150567d38,0.0,0.0,0.0
20605,bldg_489c7fbc-ebd9-49fd-bb42-7205516b40ba,0.0,0.0,0.0
20606,bldg_78f55020-a34c-4a2d-b39a-396af7f60d8b,0.0,0.0,0.0
20607,bldg_11b50d3e-d6fa-4110-b283-f61d0e3b9516,162400.0,0.0,162400.0
20608,bldg_6894729b-ea20-4464-9197-d778b615374b,0.0,0.0,0.0
20609,bldg_f77a160e-421f-4aa1-9941-5f059b007dac,0.0,0.0,0.0
20610,bldg_b66909ae-f98d-498a-bdb1-20aa25054c9e,0.0,0.0,0.0
20611,bldg_e169b439-8e23-490e-a462-0127970cbf44,332000.0,0.0,332000.0
20612,bldg_9ef6f186-5882-459d-b508-8cd9ea5549f3,0.0,0.0,0.0
20613,bldg_23d02788-b468-4269-b800-02ed5cde8638,0.0,0.0,0.0
20614,bldg_eabba024-2090-4f87-bc53-65f9e4deefef,0.0,0.0,0.0
20615,bldg_509286f4-e0b9-4bfb-a9bf-f795fbcf6dd2,0.0,0.0,0.0
20616,bldg_8241b810-51f3-4eaf-9126-19d7c65972f3,680605.8600661078,0.0,680605.8600661078
20617,bldg_20ad7260-c185-43fa-9dae-eb3dc35ba274,0.0,0.0,0.0
20618,bldg_14bc307e-7fc3-4673-b9cb-fde9b916586c,0.0,0.0,0.0
20619,bldg_e09a14f3-bfeb-416b-bd5a-73e27213c6af,0.0,0.0,0.0
20620,bldg_9b1e599a-7d38-4cc9-8e69-23484524ab99,0.0,0.0,0.0
20621,bldg_f956d52f-dd92-4c62-add7-1d9c0ff27909,0.0,0.0,0.0
20622,bldg_73308e02-d536-49d4-b850-eb0e697d0b83,461200.0,0.0,461200.0
20623,bldg_d7718e07-d278-49b1-ae7a-e9fe51e61895,0.0,0.0,0.0
20624,bldg_79c60d63-a4f5-43cf-92e9-8021b2654819,0.0,0.0,0.0
20625,bldg_e9652e17-99de-4a22-b050-a4585ffb9ada,0.0,0.0,0.0
20626,bldg_f7bc7428-831b-4dd7-9be8-317648664c3a,0.0,0.0,0.0
20627,bldg_f1ccf0af-4570-4f77-9405-482d31b38228,0.0,0.0,0.0
20628,bldg_91c67d22-9fcd-4a77-8acf-f3ead33961e8,0.0,0.0,0.0
20629,bldg_946eafd6-61cd-407e-bf75-bb5e7f2e542b,0.0,0.0,0.0
20630,bldg_6188bb5f-ae99-406e-b70a-37d56023e0f1,0.0,0.0,0.0
20631,bldg_22d8e2e1-e49f-4fb6-8b84-41fb94b7114c,0.0,0.0,0.0
20632,bldg_c2ec5b86-f1e5-434f-a98d-1012728183db,266400.0,0.0,266400.0
20633,bldg_b3a2f60f-ced1-4ada-aefd-6a3175260df6,195600.0,0.0,195600.0
